timestamp,elapsed_s,x_cm,y_cm,theta_deg,distance_cm,v_left,v_right,v_linear,omega,angle_error_deg,fx_repulsive,fy_repulsive,num_obstacles,potential_type
2025-10-28 17:27:13.200,0.151,0.00,0.00,89.90,500.00,0.23,0.27,0.25,0.002,0.10,0.00,0.00,0,conic
2025-10-28 17:27:13.455,0.406,0.00,0.00,89.90,500.00,0.48,0.52,0.50,0.002,0.10,0.00,0.00,0,conic
2025-10-28 17:27:13.650,0.601,0.00,0.20,90.00,499.80,0.75,0.75,0.75,0.000,0.00,0.00,0.00,0,conic
2025-10-28 17:27:13.831,0.782,0.00,0.90,90.20,499.10,1.05,0.95,1.00,-0.004,-0.20,0.00,0.00,0,conic
2025-10-28 17:27:14.008,0.958,0.00,1.40,90.00,498.60,1.25,1.25,1.25,0.000,0.00,0.00,0.00,0,conic
2025-10-28 17:27:14.248,1.199,0.00,1.90,90.00,498.10,1.50,1.50,1.50,0.000,0.00,0.00,0.00,0,conic
2025-10-28 17:27:14.697,1.648,0.00,3.00,90.40,497.00,1.85,1.65,1.75,-0.008,-0.40,0.00,0.00,0,conic
2025-10-28 17:27:15.150,2.101,0.00,4.40,90.10,495.60,2.02,1.98,2.00,-0.002,-0.10,0.00,0.00,0,conic
2025-10-28 17:27:15.421,2.372,0.00,5.30,90.10,494.70,2.27,2.23,2.25,-0.002,-0.10,0.00,0.00,0,conic
2025-10-28 17:27:15.689,2.640,0.00,5.90,90.10,494.10,2.52,2.48,2.50,-0.002,-0.10,0.00,0.00,0,conic
2025-10-28 17:27:16.137,3.088,0.00,6.90,90.10,493.10,2.77,2.73,2.75,-0.002,-0.10,0.00,0.00,0,conic
2025-10-28 17:27:16.581,3.532,0.00,8.50,90.00,491.50,3.00,3.00,3.00,0.000,0.00,0.00,0.00,0,conic
2025-10-28 17:27:16.850,3.801,0.00,9.50,90.00,490.50,3.25,3.25,3.25,0.000,0.00,0.00,0.00,0,conic
2025-10-28 17:27:17.131,4.081,0.00,10.20,90.00,489.80,3.50,3.50,3.50,0.000,0.00,0.00,0.00,0,conic
2025-10-28 17:27:17.626,4.577,0.00,11.30,89.90,488.70,3.73,3.77,3.75,0.002,0.10,0.00,0.00,0,conic
2025-10-28 17:27:18.019,4.969,0.00,12.90,89.90,487.10,3.98,4.02,4.00,0.002,0.10,0.00,0.00,0,conic
2025-10-28 17:27:18.304,5.255,0.00,14.00,89.90,486.00,4.23,4.27,4.25,0.002,0.10,0.00,0.00,0,conic
2025-10-28 17:27:18.559,5.510,0.00,15.00,90.00,485.00,4.50,4.50,4.50,0.000,0.00,0.00,0.00,0,conic
2025-10-28 17:27:19.057,6.008,0.00,16.40,90.10,483.60,4.77,4.73,4.75,-0.002,-0.10,0.00,0.00,0,conic
2025-10-28 17:27:19.470,6.421,0.00,18.90,90.20,481.10,5.05,4.95,5.00,-0.004,-0.20,0.00,0.00,0,conic
2025-10-28 17:27:19.728,6.679,0.00,20.00,90.20,480.00,5.30,5.20,5.25,-0.004,-0.20,0.00,0.00,0,conic
2025-10-28 17:27:19.997,6.948,0.00,21.40,90.20,478.60,5.55,5.45,5.50,-0.004,-0.20,0.00,0.00,0,conic
2025-10-28 17:27:20.371,7.322,0.00,23.20,90.20,477.30,5.80,5.70,5.75,-0.004,-0.20,0.00,0.00,0,conic
2025-10-28 17:27:20.905,7.856,-0.10,25.80,90.20,474.20,6.05,5.95,6.00,-0.004,-0.21,0.00,0.00,0,conic
2025-10-28 17:27:21.222,8.173,-0.10,27.80,90.20,472.20,6.30,6.20,6.25,-0.004,-0.21,0.00,0.00,0,conic
2025-10-28 17:27:21.495,8.446,-0.10,29.30,90.20,470.70,6.55,6.45,6.50,-0.004,-0.21,0.00,0.00,0,conic
2025-10-28 17:27:21.855,8.806,-0.10,31.50,90.20,469.10,6.80,6.70,6.75,-0.004,-0.21,0.00,0.00,0,conic
2025-10-28 17:27:22.300,9.251,-0.10,34.40,90.10,465.60,7.03,6.97,7.00,-0.002,-0.11,0.00,0.00,0,conic
2025-10-28 17:27:22.620,9.571,-0.10,36.40,90.10,463.60,7.28,7.22,7.25,-0.002,-0.11,0.00,0.00,0,conic
2025-10-28 17:27:22.892,9.843,-0.10,38.00,90.10,462.00,7.53,7.47,7.50,-0.002,-0.11,0.00,0.00,0,conic
2025-10-28 17:27:23.197,10.148,-0.20,40.10,90.10,459.90,7.78,7.72,7.75,-0.003,-0.12,0.00,0.00,0,conic
2025-10-28 17:27:23.791,10.742,-0.20,43.70,90.20,456.30,8.06,7.94,8.00,-0.005,-0.23,0.00,0.00,0,conic
2025-10-28 17:27:24.104,11.055,-0.20,46.60,90.10,453.40,8.28,8.22,8.25,-0.003,-0.13,0.00,0.00,0,conic
2025-10-28 17:27:24.408,11.359,-0.30,49.00,90.00,451.00,8.51,8.49,8.50,-0.001,-0.04,0.00,0.00,0,conic
2025-10-28 17:27:24.731,11.682,-0.20,51.70,90.10,448.30,8.78,8.72,8.75,-0.003,-0.13,0.00,0.00,0,conic
2025-10-28 17:27:25.225,12.176,-0.20,55.10,90.10,444.90,9.03,8.97,9.00,-0.003,-0.13,0.00,0.00,0,conic
2025-10-28 17:27:25.589,12.540,-0.30,58.80,90.00,441.20,9.26,9.24,9.25,-0.001,-0.04,0.00,0.00,0,conic
2025-10-28 17:27:25.902,12.853,-0.30,61.80,90.10,438.20,9.53,9.47,9.50,-0.003,-0.14,0.00,0.00,0,conic
2025-10-28 17:27:26.217,13.168,-0.30,64.40,90.10,435.60,9.78,9.72,9.75,-0.003,-0.14,0.00,0.00,0,conic
2025-10-28 17:27:26.670,13.621,-0.30,67.70,90.20,432.30,10.06,9.94,10.00,-0.005,-0.24,0.00,0.00,0,conic
2025-10-28 17:27:27.019,13.970,-0.40,72.10,90.30,427.90,10.34,10.16,10.25,-0.007,-0.35,0.00,0.00,0,conic
2025-10-28 17:27:27.301,14.252,-0.40,74.40,90.30,425.60,10.59,10.41,10.50,-0.007,-0.35,0.00,0.00,0,conic
2025-10-28 17:27:27.615,14.565,-0.40,77.80,90.40,422.20,10.86,10.64,10.75,-0.010,-0.45,0.00,0.00,0,conic
2025-10-28 17:27:28.065,15.016,-0.40,81.40,90.30,418.60,11.09,10.91,11.00,-0.007,-0.35,0.00,0.00,0,conic
2025-10-28 17:27:28.471,15.422,-0.50,86.60,90.10,413.40,11.29,11.21,11.25,-0.004,-0.17,0.00,0.00,0,conic
2025-10-28 17:27:28.787,15.737,-0.50,89.80,90.00,410.20,11.52,11.48,11.50,-0.001,-0.07,0.00,0.00,0,conic
2025-10-28 17:27:29.050,16.001,-0.50,92.90,89.90,407.10,11.74,11.76,11.75,0.001,0.03,0.00,0.00,0,conic
2025-10-28 17:27:29.497,16.448,-0.40,96.80,89.80,403.20,11.96,12.04,12.00,0.003,0.14,0.00,0.00,0,conic
2025-10-28 17:27:29.958,16.909,-0.40,103.10,89.90,396.90,12.24,12.26,12.25,0.001,0.04,0.00,0.00,0,conic
2025-10-28 17:27:30.272,17.222,-0.40,106.70,90.00,393.30,12.51,12.49,12.50,-0.001,-0.06,0.00,0.00,0,conic
2025-10-28 17:27:30.529,17.480,-0.50,109.60,90.00,390.40,12.77,12.73,12.75,-0.002,-0.07,0.00,0.00,0,conic
2025-10-28 17:27:31.035,17.986,-0.50,113.90,90.10,386.10,13.04,12.96,13.00,-0.004,-0.17,0.00,0.00,0,conic
2025-10-28 17:27:31.486,18.437,-0.50,120.80,90.10,379.20,13.29,13.21,13.25,-0.004,-0.18,0.00,0.00,0,conic
2025-10-28 17:27:31.801,18.752,-0.60,125.60,90.20,374.40,13.57,13.43,13.50,-0.006,-0.29,0.00,0.00,0,conic
2025-10-28 17:27:32.114,19.065,-0.50,130.00,89.90,370.00,13.74,13.76,13.75,0.000,0.02,0.00,0.00,0,conic
2025-10-28 17:27:32.566,19.517,-0.60,134.70,90.00,365.30,14.02,13.98,14.00,-0.002,-0.09,0.00,0.00,0,conic
2025-10-28 17:27:32.971,19.922,-0.60,141.50,90.10,358.50,14.30,14.20,14.25,-0.004,-0.20,0.00,0.00,0,conic
2025-10-28 17:27:33.284,20.235,-0.60,145.10,90.20,354.90,14.57,14.43,14.50,-0.006,-0.30,0.00,0.00,0,conic
2025-10-28 17:27:33.600,20.551,-0.70,150.00,90.30,350.00,14.85,14.65,14.75,-0.009,-0.41,0.00,0.00,1,conic
2025-10-28 17:27:34.037,20.988,-0.70,155.70,90.20,344.30,15.08,14.92,15.00,-0.007,-0.32,0.00,0.00,1,conic
2025-10-28 17:27:34.444,21.394,-0.70,163.00,90.10,337.00,15.30,15.20,15.25,-0.005,-0.22,0.00,0.00,2,conic
2025-10-28 17:27:34.726,21.677,-0.70,166.80,90.00,333.20,15.53,15.47,15.50,-0.003,-0.12,-0.00,-0.04,3,conic
2025-10-28 17:27:35.041,21.992,-0.70,170.40,90.00,329.60,12.83,13.45,13.14,0.026,1.25,-0.07,-1.03,3,conic
2025-10-28 17:27:35.481,22.432,-0.80,176.70,90.10,323.30,-9.00,11.00,1.00,0.851,170.94,-2.84,-20.26,4,conic
2025-10-28 17:27:35.850,22.801,-0.90,182.20,90.50,317.80,-9.00,11.00,1.00,0.851,171.64,-3.80,-30.90,4,conic
2025-10-28 17:27:37.736,24.687,2.00,173.20,106.70,326.81,18.34,9.31,13.83,-0.384,-18.35,0.13,-0.72,4,conic
2025-10-28 17:27:38.180,25.130,2.00,173.20,106.70,326.81,17.32,5.39,11.35,-0.508,-24.24,0.26,-1.58,4,conic
2025-10-28 17:27:38.595,25.545,0.80,178.10,98.60,321.90,-9.00,11.00,1.00,0.851,171.62,0.08,-22.51,4,conic
2025-10-28 17:27:38.867,25.817,0.50,181.40,90.90,318.60,-9.00,11.00,1.00,0.851,178.55,-0.30,-36.32,4,conic
2025-10-28 17:27:40.980,27.931,1.90,172.60,97.50,327.41,16.44,12.46,14.45,-0.169,-8.09,0.05,-1.04,3,conic
2025-10-28 17:27:41.431,28.382,1.90,172.60,97.50,327.41,16.09,12.06,14.07,-0.172,-8.20,0.05,-1.24,3,conic
2025-10-28 17:27:41.699,28.650,1.60,174.80,96.20,325.20,-9.00,11.00,1.00,0.851,172.68,-0.14,-8.57,3,conic
2025-10-28 17:27:41.968,28.919,1.30,178.80,93.00,321.20,-9.00,11.00,1.00,0.851,172.35,-1.84,-25.61,4,conic
2025-10-28 17:27:42.286,29.237,1.20,181.20,96.80,318.80,-9.00,11.00,1.00,0.851,163.67,-4.97,-33.40,4,conic
2025-10-28 17:27:42.827,29.778,1.10,181.60,118.90,318.40,-9.00,11.00,1.00,0.851,145.20,-1.59,-17.40,3,conic
